Owner,Land Value,Use code,Deed #,APN,Match APN,Match Owner,Match Address,Match City,Match Deed,COE,ESCA,Note,Input,checked,HMP_Category,Authority,Acreage,Jurisdiction,Recipient,In Deed Number,Transfer.Doc.Name,Transfer.Doc.Date,Parcel.Name
Seaside,blank,7A,2006113726,031-151-051-000,031-151-051-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2006113726,E18.3,,,,checked,Development,EDC,6.23,Seaside,FORA,DACA05-9-05-530,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,ROW / Normandy - Parker Flats
Seaside,blank,7A,2009051224,031-151-059-000,031-151-059-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2009051224,E20c.1.1.1,,,,checked,Development,EDC,80.36,Seaside,FORA,DACA05-9-06-551,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Housing future
FORA,blank,7A,2009028282,031-151-062-000,031-151-062-000,FORT ORD REUSE AUTHORITY,,SEASIDE CA 93955,2009028282,E20c.1,,COE is part of a larger APN,,checked,Development,EDC,70.31,Seaside,FORA,Seaside (FORA) (FOST 12),,,Housing Future
FORA,blank,7A,2009028282,031-151-062-000,031-151-062-000,FORT ORD REUSE AUTHORITY,,SEASIDE CA 93955,2009028282,E20c.1.3,,COE is part of a larger APN,,checked,Development,EDC,10.28,Seaside,FORA,DACA05-9-06-551,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,ROW / Gen. Jim Moore Blvd.
FORA,blank,7A,2009028282,031-151-062-000,031-151-062-000,FORT ORD REUSE AUTHORITY,,SEASIDE CA 93955,2009028282,E23.1,,COE is part of a larger APN,,checked,Development,EDC,48.9,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / retail
FORA,blank,7A,2009028282,031-151-062-000,031-151-062-000,FORT ORD REUSE AUTHORITY,,SEASIDE CA 93955,2009028282,E23.2,,COE is part of a larger APN,,checked,Development,EDC,78.54,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / Housing future Singe Family Dwelling medium 
Seaside,blank,7A,2020031175,031-152-007-000,031-152-007-000,CITY OF SEASIDE THE,,,2020031175,E20c.2,,COE is part of a larger APN,,checked,Development,EDC,33.2,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Housing Future
Seaside,blank,7A,2020031175,031-152-011-000,031-152-011-000,CITY OF SEASIDE THE,,,2020031175,E18.1.3,,COE is part of a larger APN,,checked,Development,EDC,40.01,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Housing future
Seaside,blank,7A,2020031175,031-152-011-000,031-152-011-000,CITY OF SEASIDE THE,,,2020031175,E18.4,,COE is part of a larger APN,,checked,Development,EDC,2.16,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Water Tank
,,,,031-161-005-000,031-161-005-000,,,,,L35.7,,Whole,C,checked,Development,EDC,0.1,County,FORA,DACA05-9-02-596,FOST 6 (Track 0),5/27/03 0:00,Lift Station # 96
Monterey County,blank,7A,2009010545,031-161-009-000,031-161-009-000,COUNTY OF MONTEREY,,MARINA CA 93933,2009010545,E11b.6.2,,,,checked,Habitat Reserve,EDC,17.96,County,FORA,DACA05-9-05-575,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Habitat Reserve
Monterey County,blank,7A,2009010545,031-161-012-000,031-161-012-000,COUNTY OF MONTEREY,,MARINA CA 93933,2009010545,E11a,,,C,checked,Habitat Reserve,EDC,148.41,County,FORA,DACA05-9-05-575,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Habitat Management
Monterey County,blank,7A,2007019528,031-161-013-000,031-161-013-000,COUNTY OF MONTEREY,,MARINA CA 93933,2007019528,E11a.1,,,C,checked,Development,EDC,7.34,County,FORA,DACA05-9-05-529,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,Development / Road ROW
Monterey County,blank,7A,2006087551,031-161-015-000,031-161-015-000,COUNTY OF MONTEREY,,MARINA CA 93933,2006087551,L20.14.1.1,,,,checked,Development,EDC,8.42,County,FORA,DACA05-9-05-575,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,ROW / Intergarrison Road
Monterey County,blank,7A,2006087551,031-161-015-000,031-161-015-000,COUNTY OF MONTEREY,,MARINA CA 93933,2006087551,L20.14.2,,,,checked,Development,EDC,3.23,County,FORA,DACA05-9-05-575,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,ROW / mid Intergarrison Road
,,,,031-161-023-000,031-161-023-000,,,,,L20.19.2,,APN shape similar to the COE,,checked,Development,EDC,0.55,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,ROW / Barloy Canyon Road
,,,,031-161-041-000,031-161-041-000,FORT ORD REUSE AUTHORITY,,MARINA CA 93933,2020030789,L20.2.1,,,,checked,Habitat Corridor,EDC,252.66,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Travel Camp
,,,,031-161-042-000,031-161-042-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2020030789,L20.2.1,,,,checked,Habitat Corridor,EDC,252.66,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Travel Camp
FORA,blank,7A,2016031638,031-161-032-000,031-161-032-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2016031638,L23.3.3.1,,Whole,C,checked,Development,EDC,57.63,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Development / Mixed Use ac-limit
FORA,blank,7A,2020030789,031-161-033-000,031-161-033-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2020030789,E11b.6.1,,,,checked,Habitat Reserve,EDC,47.82,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Habitat Reserve
FORA,blank,7A,2020030789,031-161-033-000,031-161-033-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2020030789,E11b.7.1.1,,,,checked,Habitat Reserve,EDC,129.87,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Habitat Reserve
FORA,blank,7A,2020030789,031-161-033-000,031-161-033-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2020030789,E11b.8,,,,checked,Development,EDC,67.69,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Development  / mixed use ASP
FORA,blank,7A,2020030789,031-161-033-000,031-161-033-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2020030789,L20.19.1.1,,,,checked,Development,EDC,6.43,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / Barloy Canyon Road
,,,,031-161-036-000,031-161-036-000,,,,,L35.8,,,C,,Development,EDC,0.14,County,FORA,DACA05-9-02-596,FOST 6 (Track 0),5/27/03 0:00,Lift Station # 31
Monterey County,blank,7A,2012015824,031-161-037-000,031-161-037-000,COUNTY OF MONTEREY,,SALINAS CA 93908,2012015824,E11b.7.2,,,,checked,Habitat Reserve,EDC,7.37,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Habitat Reserve
Monterey County,blank,7A,2012015824,031-161-038-000,031-161-038-000,COUNTY OF MONTEREY,,SALINAS CA 93908,2012015824,E11b.6.3,,,,checked,Habitat Reserve,EDC,8.38,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Habitat Reserve
Monterey County,blank,7A,2012015824,031-161-039-000,031-161-039-000,COUNTY OF MONTEREY,,SALINAS CA 93908,2012015824,L20.19.1.2,,,,checked,Development,EDC,3.26,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,ROW / Barloy Canyon Road
USACE...?,blank,7A,2012015824,031-161-040-000,031-161-040-000,USA US ARMY CORP OF ENGINEERS,,SALINAS CA 93908,2012015824,L23.3.2.2,,Whole,C,checked,Development,EDC,63.68,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Development  / mixed use-ac limit
USACE...?,blank,7A,2012015824,031-161-040-000,031-161-040-000,USA US ARMY CORP OF ENGINEERS,,SALINAS CA 93908,2012015824,L23.3.3.2,,Whole,C,checked,Development,EDC,31.62,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Development / Mixed Use ac-limit
City of Monterey,blank,7A,2009055416,031-191-003-000,031-191-003-000,CITY OF MONTEREY,,,2009055416,E29b.2,,,,checked,Development,EDC,31.19,City of Monterey,FORA,DACA05-9-06-553,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,ROW / Business Park / Light Industrial / Office Pa
FORA,blank,7A,2009043259,031-191-013-000,031-191-013-000,FORT ORD REUSE AUTHORITY,,,2009043259,E29a.1,,,,checked,Development,EDC,4.66,Del Rey Oaks,FORA,DACA05-9-06-552,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Habitat Reserve Area
FORA,blank,7A,2019022794,031-191-015-000,031-191-015-000,FORT ORD REUSE AUTHORITY EXECUTIVE OFFICER,,,2019022794,E29b.3.1,,,,checked,Development,EDC,0.65,City of Monterey,FORA,City of Monterey (FORA) (FOST 12),FOST 12,,Business Park / Yadons
City of Monterey,blank,7A,2007016956,031-191-016-000,031-191-016-000,CITY OF MONTEREY,,,2007016956,E29b.3,,COE is part of larger APN,,checked,Development,EDC,27.71,City of Monterey,FORA,DACA05-9-05-534,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,Business Park / Light Industrial / Office Park / R
City of Monterey,blank,7A,2007016956,031-191-016-000,031-191-016-000,CITY OF MONTEREY,,,2007016956,E29e,,COE is part of larger APN,,checked,Development,EDC,9.45,City of Monterey,FORA,DACA05-9-05-534,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,ROW / future Hwy 68 / Office Park / Research & Dev
City of Monterey,blank,7A,2006093497,031-191-017-000,031-191-017-000,CITY OF MONTEREY,,,2006093497,L20.13.5,,,,checked,Development,EDC,6.71,City of Monterey,FORA,DACA05-9-05-584,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,ROW / South Boundary Road / York Road
City of Monterey,blank,7A,2020032950,031-191-018-000,031-191-018-000,CITY OF MONTEREY THE,,,2020032950,E29.1,,,,checked,Development,EDC,22.48,City of Monterey,FORA,DACA05-9-07-501,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Business Park / Light Industrial / Office Park
City of Monterey,blank,7A,2009055416,031-191-019-000,031-191-019-000,CITY OF MONTEREY,,,2009055416,E29.2,,,,checked,Development,EDC,11.88,City of Monterey,FORA,DACA05-9-06-553,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Business Park / Light Industrial / Office Park
Del Ray Oaks,blank,7A,2020030793,031-191-020-000,031-191-020-000,CITY OF DEL REY OAKS THE,,,2020030793,L20.13.1.2,,,,checked,Development,EDC,0.2,Del Rey Oaks,FORA,DACA05-9-07-502,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / Gen. Jim Moore Blvd
Del Ray Oaks,blank,7A,2020030793,031-191-021-000,031-191-021-000,CITY OF DEL REY OAKS THE,,,2020030793,L20.13.3.1,,,,checked,Development,EDC,4.84,Del Rey Oaks,FORA,DACA05-9-07-502,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / South Boundary Road / Gen. Jim Moore Blvd.
FORA,blank,7A,2020030794,031-191-022-000,031-191-022-000,FORT ORD REUSE AUTHORITY,,,2020030794,L6.2,,,C,checked,Habitat Reserve,EDC,6.91,Del Rey Oaks,FORA,DACA05-9-07-504,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Frog Pond
"Monterey Peninsula Properties, LLC","$2,318,759",6M,2014043058,031-191-025-000,031-191-025-000,MONTEREY PENINSULA PROPERTIES LLC,,,2014043058,E29b.1,,,,checked,Development,EDC,33.52,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,ROW / future Hwy 68 / habitat
Del Ray Oaks,blank,7A,2014043058,031-191-026-000,031-191-026-000,CITY OF DEL REY OAKS,,,2014043058,E29a,,,,checked,Development,EDC,271.6,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,Visitor Center / business park
City of Monterey,blank,7B,2015042023,031-191-027-000,031-191-027-000,CITY OF MONTEREY,,,2015042023,E36,,,,checked,Development,EDC,6.41,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,Business Park / Light Industrial / Office Park / R
Del Ray Oaks,blank,7A,2015042023,031-191-028-000,031-191-028-000,CITY OF DEL REY OAKS,,,2015042023,E31a,,,,checked,Development with Reserve or Restrictions,EDC,4.89,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,Business Park / Light Industrial / Office Park / R
Del Ray Oaks,blank,7A,2015042023,031-191-028-000,031-191-028-000,CITY OF DEL REY OAKS,,,2015042023,E31b,,,,checked,Development with Reserve or Restrictions,EDC,3.34,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,Businsess Park / Light Industrial / Office Park / 
Del Ray Oaks,blank,7A,2015042023,031-191-028-000,031-191-028-000,CITY OF DEL REY OAKS,,,2015042023,E31c,,,,checked,Development with Reserve or Restrictions,EDC,3.92,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,Buiness Park / Light Industrial / Office Park / Re
City of Marina,blank,7A,2005091639,031-201-005-000,031-201-005-000,CITY OF MARINA,,,2005091639,E4.1.1,,,A,checked,Development,EDC,153.5,Marina,FORA,DACA05-9-01-604,FOSET 2 (Housing Areas and Former Garrison),12/3/01 0:00,Patton Housing - lower
City of Marina,blank,7A,2005091639,031-201-016-000,031-201-016-000,REDEVELOPMENT AGENCY OF THE CITY OF MARINA,,,2005091639,E2c.4.2.1,,,,checked,Development,EDC,13.39,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
City of Marina,blank,7A,2005091639,031-201-016-000,031-201-016-000,REDEVELOPMENT AGENCY OF THE CITY OF MARINA,,,2005091639,E2c.4.2.2,,,,checked,Development,EDC,2.14,Marina,FORA,DACA05-9-06-550,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Development  / mixed use
City of Marina,blank,7A,2015052115,031-201-027-000,031-201-027-000,CITY OF MARINA,,,2015052115,E4.4,,,A,checked,Development,EDC,93.61,Marina,FORA,DACA05-9-00-560,FOSET 1 (Fritzsche Army Airfield Phase II),,Preston Housing
,,,,031-211-001-000,031-211-001-000,,,,,E24,,,C,checked,Development,EDC,198.21,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / Housing future Singe Family Dwelling medium 
,,,,031-211-001-000,031-211-001-000,,,,,E34,,,C,checked,Development,EDC,97.07,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / Housing future Singe Family Dwelling medium
TAMC,blank,7A,2004039810,031-221-003-000,031-221-003-000,TRANSPORTATION AGENCY FOR MONTEREY COUNTY,,,2004039810,L20.16.1,,,,checked,Development,EDC,3.86,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Railroad Spur Intermodal warehouses
TAMC,blank,7A,2004039810,031-221-004-000,031-221-004-000,TRANSPORTATION AGENCY FOR MONTEREY COUNTY ATT DEBRA,,,2004039810,L20.16.3,,,,checked,Development,EDC,0.14,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Railroad Spur Intermodal Transportation 8th Street
Monterey County,blank,7A,2007019527,031-221-010-000,031-221-010-000,COUNTY OF MONTEREY,,,2007019527,E2b.3.1.2,,,,checked,Development,EDC,1.76,Marina,FORA,DACA05-9-00-598,,,CID Building
TAMC,blank,7A,2005110355,031-221-014-000,031-221-014-000,TRANSPORTATION AGENCY FOR MONTEREY COUNTY,,,2005110355,L20.16.2,,,,checked,Development,EDC,10.55,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Railroad Spur Intermodal Transportation
City of Marina,blank,7A,2012068039,031-221-015-000,031-221-015-000,CITY OF MARINA,,,2012068039,E2b.3.1.1,,,A,checked,Development,EDC,107.99,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
City of Marina,blank,7A,2020031475,031-251-012-000,031-251-012-000,CITY OF MARINA,,MARINA CA 93933,2020031475,E17,,,,checked,Development,EDC,3.76,Marina,FORA,DACA05-9-01-604,FOSET 2 (Housing Areas and Former Garrison),12/3/01 0:00,Lightfighter Lodge
Marina Coast Water District,blank,7A,2020031475,031-251-013-000,031-251-013-000,MARINA COAST WATER DISTRICT,,MARINA CA 93933,2020031475,L35.1,,,C,checked,Development,EDC,10.61,Marina,FORA,DACA05-9-02-596,FOST 6 (Track 0),5/27/03 0:00,Corporation yard
United Brotherhood of Carpenters & Joiners of America,"$1,063,511",5F,2007087005,031-251-037-000,031-251-037-000,UNITED BRTHERHD OF CARPTRS & JOINERS OF AM L-605,910 2ND AVE,MARINA CA 93933-6009,2007087005,L12.2.2,,,,checked,Development,EDC,0.27,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Housing VOQ (visiting officers quarters)
Encore Marina,"$439,575",5F,2015021058,031-251-039-000,031-251-039-000,ENCORE MARINA LLC,,MARINA CA 93933,2015021058,L12.2.3,,,,checked,Development,EDC,0.26,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Housing VOQ (visiting officers quarters)
Monterey Peninsula Water District,blank,7A,2010052493,031-251-052-000,031-251-052-000,MONTEREY PENINSULA COMMUNITY COLLEGE DISTRICT,,MARINA CA 93933,2010052493,E2c.2,,,,checked,Development,EDC,1.12,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,OU-2 Pump and Treat Facility
Seaside,blank,7A,2005108852,031-261-003-000,031-261-003-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,,2005108852,L7.8,,,C,checked,Development,EDC,0.32,Seaside,FORA,DACA05-9-02-599,FOST 6 (Track 0),5/27/03 0:00,Building 4550 / Surplus II
Seaside,blank,7A,2005108852,031-261-004-000,031-261-004-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASID,,,2005108852,L7.9,,,C,checked,Development,EDC,0.32,Seaside,FORA,DACA05-9-02-599,FOST 6 (Track 0),5/27/03 0:00,Building 4560 / Surplus II
