"","COE","ESCA","Authority","Acreage","Jurisdiction","Recipient"
"1","L20.3.1","Yes","EDC",43.63,"County","FORA"
"2","L20.3.2","Yes","EDC",35.5,"County","FORA"
"3","E41","Yes","EDC",9.14,"County","FORA"
"4","F1.7.2","Yes","EDC",51.25,"County","FORA"
"5","E38","Yes","EDC",17.7,"Seaside","FORA"
"6","E21b.3","Yes","EDC",31.55,"County","FORA"
"7","E40","Yes","EDC",25.32,"County","FORA"
"8","L20.18","Yes","EDC",7.24,"County","FORA"
"9","E19a.2","","EDC",72.54,"County","FORA"
"10","L2.3","","EDC",24.22,"County","FORA"
"11","L2.4.1","","EDC",2.79,"County","FORA"
"12","E2a","","EDC",63.07,"Marina","FORA"
"13","E2a","","EDC",63.07,"Marina","FORA"
"14","E4.1.2.1","","EDC",9.63,"Marina","FORA"
"15","E4.1.2.2","","EDC",26.24,"Marina","FORA"
"16","E4.1.2.3","","EDC",0.99,"Marina","FORA"
"17","L20.15","","EDC",20.05,"County","FORA"
"18","E19a.1","Yes","EDC",71.43,"County","FORA"
"19","E5a.1","","EDC",30.59,"Marina","FORA"
"20","L5.7","Yes","EDC",73.44,"County","FORA"
"21","L5.7","Yes","EDC",73.44,"County","FORA"
"22","L5.8.1","","EDC",7.05,"Marina","FORA"
"23","E8a.1.2","","EDC",21.22,"County","FORA"
"24","E8a.1.3","","EDC",2.68,"County","FORA"
"25","E8a.1.4","","EDC",30.32,"County","FORA"
"26","E8a.1.5","","EDC",21.53,"County","FORA"
"27","L35.2","","EDC",1.71,"Marina","FORA"
"28","E2e.1","","EDC",6.15,"Marina","FORA"
"29","L20.17.2","","EDC",8.26,"Marina","FORA"
"30","E2d.3.1","","EDC",25.14,"Marina","FORA"
"31","E2d.3.2","","EDC",21.53,"Marina","FORA"
"32","L5.9.2","","EDC",3.22,"Marina","FORA"
"33","E8a.1.1.2","","EDC",85.3,"County","FORA"
"34","E8a.1.1.1","","EDC",143,"County","FORA"
"35","E2e.2","","EDC",0.15,"County","FORA"
"36","L32.1","Yes","EDC",2.95,"County","FORA"
"37","L5.8.2","","EDC",4.86,"Marina","FORA"
"38","L20.17.1","","EDC",8.06,"Marina","FORA"
"39","E8a.2","","EDC",3.8,"County","FORA"
"40","L5.1.1.1","","EDC",12,"Marina","FORA"
"41","L20.11.2","","EDC",7.67,"Marina","FORA"
"42","E5b","","EDC",3.21,"Marina","FORA"
"43","L20.8","Yes","EDC",7.25,"County","FORA"
"44","L20.7.1","","EDC",3.32,"County","FORA"
"45","L20.7.2","","EDC",7.18,"County","FORA"
"46","L20.7.3","","EDC",0.71,"County","FORA"
"47","L20.7.4","","EDC",1.23,"County","FORA"
"48","L20.5.1","Yes","EDC",131.36,"County","FORA"
"49","L20.5.4","Yes","EDC",0.51,"County","FORA"
"50","E15.2","","EDC",28.74,"Seaside","FORA"
"51","E15.1","","EDC",49.25,"Seaside","FORA"
"52","L37","","EDC",4.19,"Seaside","FORA"
"53","L32.4.1.2","","EDC",16.24,"Seaside","FORA"
"54","L19.2","","EDC",3.82,"Seaside","FORA"
"55","L19.3","","EDC",1.23,"Seaside","FORA"
"56","L32.4.2","","EDC",3.98,"County","FORA"
"57","L36","","EDC",1.16,"Seaside","FORA"
"58","L19.4","","EDC",7.36,"Seaside","FORA"
"59","L32.4.1.1","","EDC",38.37,"Seaside","FORA"
"60","E20c.2.1","","EDC",25.36,"Seaside","FORA"
"61","L31","","EDC",11.65,"Seaside","FORA"
"62","E20c.1.2","","EDC",0.27,"Seaside","FORA"
"63","E20c.2.2","","EDC",2.3,"Seaside","FORA"
"64","E18.2.1","","EDC",4.13,"Seaside","FORA"
"65","E18.2.2","","EDC",0.07,"County","FORA"
"66","E18.3","","EDC",6.23,"Seaside","FORA"
"67","E20c.1.1.1","","EDC",80.36,"Seaside","FORA"
"68","E20c.1","","EDC",70.31,"Seaside","FORA"
"69","E20c.1.3","","EDC",10.28,"Seaside","FORA"
"70","E23.1","Yes","EDC",48.9,"Seaside","FORA"
"71","E23.2","Yes","EDC",78.54,"Seaside","FORA"
"72","E20c.2","Yes","EDC",33.2,"Seaside","FORA"
"73","E18.1.3","Yes","EDC",40.01,"Seaside","FORA"
"74","E18.4","Yes","EDC",2.16,"Seaside","FORA"
"75","L35.7","","EDC",0.1,"County","FORA"
"76","E11b.6.2","","EDC",17.96,"County","FORA"
"77","E11a","","EDC",148.41,"County","FORA"
"78","E11a.1","","EDC",7.34,"County","FORA"
"79","L20.14.1.1","","EDC",8.42,"County","FORA"
"80","L20.14.2","","EDC",3.23,"County","FORA"
"81","L20.19.2","","EDC",0.55,"County","FORA"
"82","L20.2.1","Yes","EDC",252.66,"County","FORA"
"83","L20.2.1","Yes","EDC",252.66,"County","FORA"
"84","L23.3.3.1","","EDC",57.63,"County","FORA"
"85","E11b.6.1","Yes","EDC",47.82,"County","FORA"
"86","E11b.7.1.1","Yes","EDC",129.87,"County","FORA"
"87","E11b.8","Yes","EDC",67.69,"County","FORA"
"88","L20.19.1.1","Yes","EDC",6.43,"County","FORA"
"89","L35.8","","EDC",0.14,"County","FORA"
"90","E11b.7.2","","EDC",7.37,"County","FORA"
"91","E11b.6.3","","EDC",8.38,"County","FORA"
"92","L20.19.1.2","","EDC",3.26,"County","FORA"
"93","L23.3.2.2","","EDC",63.68,"County","FORA"
"94","L23.3.3.2","","EDC",31.62,"County","FORA"
"95","E29b.2","","EDC",31.19,"City of Monterey","FORA"
"96","E29a.1","","EDC",4.66,"Del Rey Oaks","FORA"
"97","E29b.3.1","","EDC",0.65,"City of Monterey","FORA"
"98","E29b.3","","EDC",27.71,"City of Monterey","FORA"
"99","E29e","","EDC",9.45,"City of Monterey","FORA"
"100","L20.13.5","","EDC",6.71,"City of Monterey","FORA"
"101","E29.1","Yes","EDC",22.48,"City of Monterey","FORA"
"102","E29.2","","EDC",11.88,"City of Monterey","FORA"
"103","L20.13.1.2","","EDC",0.2,"Del Rey Oaks","FORA"
"104","L20.13.3.1","","EDC",4.84,"Del Rey Oaks","FORA"
"105","L6.2","Yes","EDC",6.91,"Del Rey Oaks","FORA"
"106","E29b.1","","EDC",33.52,"Del Rey Oaks","FORA"
"107","E29a","","EDC",271.6,"Del Rey Oaks","FORA"
"108","E36","","EDC",6.41,"Del Rey Oaks","FORA"
"109","E31a","","EDC",4.89,"Del Rey Oaks","FORA"
"110","E31b","","EDC",3.34,"Del Rey Oaks","FORA"
"111","E31c","","EDC",3.92,"Del Rey Oaks","FORA"
"112","E4.1.1","","EDC",153.5,"Marina","FORA"
"113","E2c.4.2.1","","EDC",13.39,"Marina","FORA"
"114","E2c.4.2.2","","EDC",2.14,"Marina","FORA"
"115","E4.4","","EDC",93.61,"Marina","FORA"
"116","E24","Yes","EDC",198.21,"Seaside","FORA"
"117","E34","Yes","EDC",97.07,"Seaside","FORA"
"118","L20.16.1","","EDC",3.86,"Marina","FORA"
"119","L20.16.3","","EDC",0.14,"Marina","FORA"
"120","E2b.3.1.2","","EDC",1.76,"Marina","FORA"
"121","L20.16.2","","EDC",10.55,"Marina","FORA"
"122","E2b.3.1.1","","EDC",107.99,"Marina","FORA"
"123","E17","","EDC",3.76,"Marina","FORA"
"124","L35.1","","EDC",10.61,"Marina","FORA"
"125","L12.2.2","","EDC",0.27,"Marina","FORA"
"126","L12.2.3","","EDC",0.26,"Marina","FORA"
"127","E2c.2","","EDC",1.12,"Marina","FORA"
"128","L7.8","","EDC",0.32,"Seaside","FORA"
"129","L7.9","","EDC",0.32,"Seaside","FORA"
"130","E4.3.2.1","","EDC",42.31,"Marina","FORA"
"131","E4.6.1","","EDC",25.08,"Marina","FORA"
"132","E4.6.2","","EDC",16.44,"County","FORA"
"133","L5.6.1","","EDC",22.54,"Marina","FORA"
"134","E4.5","","EDC",3.79,"Marina","FORA"
"135","E4.3.1.2","","EDC",1.22,"Marina","FORA"
"136","E4.2","","EDC",65.52,"Marina","FORA"
"137","E4.3.1.1","","EDC",178.2,"Marina","FORA"
"138","E4.3.2.2","","EDC",7.96,"Marina","FORA"
"139","E2b.1.1.2","","EDC",1.66,"Marina","FORA"
"140","E2b.2.5","","EDC",1.54,"Marina","FORA"
"141","L20.7.5","","EDC",4.31,"County","FORA"
"142","L20.9","","EDC",18.92,"County","FORA"
"143","E19a.5","Yes","EDC",226.56,"County","FORA"
"144","E19a.5","Yes","EDC",226.56,"County","FORA"
"145","E39","Yes","EDC",161.74,"County","FORA"
"146","E39","Yes","EDC",161.74,"County","FORA"
"147","E42","Yes","EDC",161.74,"County","FORA"
"148","E20b","","Transferred-Reacquired",101.75,"Seaside","FORA"
"149","E11b.4","","EDC",0.11,"County","FORA"
"150","E11b.4","","EDC",0.11,"County","FORA"
"151","E2b.3.2","","EDC",0.11,"Marina","FORA"
"152","E2b.3.2","","EDC",0.11,"Marina","FORA"
"153","L12.3","","EDC",0.79,"Marina","FORA"
"154","L12.3","","EDC",0.79,"Marina","FORA"
"155","L20.5.2","Yes","EDC",54.53,"County","FORA"
"156","L20.5.2","Yes","EDC",54.53,"County","FORA"
"157","L20.5.3","Yes","EDC",9.69,"County","FORA"
"158","E11b.7.1.2","","EDC",63.25,"County","FORA"
"159","E11b.7.1.2","","EDC",63.25,"County","FORA"
"160","L35.3","","EDC",0.1,"County","FORA"
"161","L35.3","","EDC",0.1,"County","FORA"
"162","L35.3","","EDC",0.1,"County","FORA"
"163","L35.6","","EDC",0.13,"County","FORA"
"164","L35.6","","EDC",0.13,"County","FORA"
"165","L35.6","","EDC",0.13,"County","FORA"
"166","E2c.1","","EDC",13.29,"Marina","FORA"
"167","E2c.1","","EDC",13.29,"Marina","FORA"
"168","E2c.3.1","","EDC",11.37,"Marina","FORA"
"169","E2c.3.1","","EDC",11.37,"Marina","FORA"
"170","E2b.1.5","","EDC",12.08,"Marina","FORA"
"171","E2b.1.5","","EDC",12.08,"Marina","FORA"
"172","E5a.2","","EDC",15.41,"Marina","FORA"
"173","E5a.2","","EDC",15.41,"Marina","FORA"
"174","E18.1.1","Yes","EDC",99.96,"Seaside","FORA"
"175","E18.1.1","Yes","EDC",99.96,"Seaside","FORA"
"176","E18.1.1","Yes","EDC",99.96,"Seaside","FORA"
"177","E18.1.1","Yes","EDC",99.96,"Seaside","FORA"
"178","E18.1.1","Yes","EDC",99.96,"Seaside","FORA"
"179","E18.1.1","Yes","EDC",99.96,"Seaside","FORA"
"180","E18.1.2","Yes","EDC",77.96,"County","FORA"
"181","E18.1.2","Yes","EDC",77.96,"County","FORA"
"182","E18.1.2","Yes","EDC",77.96,"County","FORA"
"183","E19a.3","Yes","EDC",302.64,"County","FORA"
"184","E19a.3","Yes","EDC",302.64,"County","FORA"
"185","E19a.4","Yes","EDC",372.27,"County","FORA"
"186","E19a.4","Yes","EDC",372.27,"County","FORA"
"187","E19a.4","Yes","EDC",372.27,"County","FORA"
"188","E2b.1.1.1","","EDC",25.28,"Marina","FORA"
"189","E2b.1.3","","EDC",34.74,"Marina","FORA"
"190","E2b.1.4","","EDC",2.36,"Marina","FORA"
"191","E2b.2.1","","EDC",71.44,"Marina","FORA"
"192","E2b.2.3","","EDC",4.33,"Marina","FORA"
"193","E2b.2.4","","EDC",7.54,"Marina","FORA"
"194","E2c.3.3","","EDC",31.27,"Marina","FORA"
"195","E2d.1","","EDC",14.97,"Marina","FORA"
"196","E2d.2","","EDC",5.45,"Marina","FORA"
"197","E4.4.1","","EDC",4.78,"Not Yet Assigned","FORA"
"198","L20.14.1.2","","EDC",7.76,"County","FORA"
"199","E11b.1","","EDC",24.54,"County","FORA"
"200","E11b.2","","EDC",41.57,"County","FORA"
"201","E11b.3","","EDC",6.16,"County","FORA"
"202","E2b.1.2","","EDC",6.05,"Marina","FORA"
"203","E2b.2.2","","EDC",0.38,"Marina","FORA"
"204","E2c.3.2","","EDC",9.26,"Marina","FORA"
"205","E2c.4.1.1","","EDC",10.08,"Marina","FORA"
"206","E2c.4.1.2","","EDC",1.28,"Marina","FORA"
"207","E2c.4.3","","EDC",2.64,"Marina","FORA"
"208","E2c.4.4","","EDC",1.11,"Marina","FORA"
"209","E4.7.1","","EDC",6.16,"Marina","FORA"
"210","E4.7.2","","EDC",3.99,"County","FORA"
"211","L20.10.1.1","","EDC",16.98,"County","FORA"
"212","L20.10.1.2","","EDC",9.21,"County","FORA"
"213","L20.10.2","","EDC",5.21,"County","FORA"
"214","L20.11.1","","EDC",31.19,"County","FORA"
"215","L20.13.1.1","","EDC",2.9,"Del Rey Oaks","FORA"
"216","L20.13.2","","EDC",0.98,"Del Rey Oaks","FORA"
"217","L20.13.3.2","","EDC",3.07,"Del Rey Oaks","FORA"
"218","L20.13.4","","EDC",1.62,"Del Rey Oaks","FORA"
"219","L20.20","","EDC",2.25,"County","FORA"
"220","L20.21.1","","EDC",2.58,"County","FORA"
"221","L20.21.2","","EDC",1.84,"County","FORA"
"222","L5.10.1","","EDC",8.51,"Marina","FORA"
"223","L5.10.2","","EDC",12.55,"Marina","FORA"
"224","L20.22","","EDC",2.41,"County","FORA"
"225","L23.3.1","","EDC",54.42,"County","FORA"
"226","L23.3.2.1","","EDC",85.35,"County","FORA"
"227","L5.6.2","","EDC",8.47,"Marina","FORA"
